"year","exp_unit","richness","Evar"
2002,"KRNP_Lammertjiesleegte::Q1a::G::2002",11,0.379158825049671
2003,"KRNP_Lammertjiesleegte::Q1a::G::2003",15,0.359476046403132
2004,"KRNP_Lammertjiesleegte::Q1a::G::2004",12,0.439488107284056
1995,"KRNP_Lammertjiesleegte::Q1a::U::1995",13,0.441336937182433
1996,"KRNP_Lammertjiesleegte::Q1a::U::1996",15,0.55036052446746
1997,"KRNP_Lammertjiesleegte::Q1a::U::1997",21,0.43897267215282
1998,"KRNP_Lammertjiesleegte::Q1a::U::1998",18,0.45435258471603
1999,"KRNP_Lammertjiesleegte::Q1a::U::1999",16,0.474714945738301
2000,"KRNP_Lammertjiesleegte::Q1a::U::2000",18,0.578129423009178
2001,"KRNP_Lammertjiesleegte::Q1a::U::2001",22,0.474061705834956
2002,"KRNP_Lammertjiesleegte::Q1a::U::2002",20,0.545876717703694
2003,"KRNP_Lammertjiesleegte::Q1a::U::2003",24,0.387288264366139
2004,"KRNP_Lammertjiesleegte::Q1a::U::2004",22,0.536659924414638
1995,"KRNP_Lammertjiesleegte::R5b::G::1995",13,0.452247599404771
1996,"KRNP_Lammertjiesleegte::R5b::G::1996",15,0.470870955438032
1997,"KRNP_Lammertjiesleegte::R5b::G::1997",18,0.585527758556206
1998,"KRNP_Lammertjiesleegte::R5b::G::1998",15,0.547875478050803
1999,"KRNP_Lammertjiesleegte::R5b::G::1999",15,0.549792936285546
2000,"KRNP_Lammertjiesleegte::R5b::G::2000",15,0.411500291426608
2001,"KRNP_Lammertjiesleegte::R5b::G::2001",16,0.581260410992464
2002,"KRNP_Lammertjiesleegte::R5b::G::2002",20,0.398863519063631
2003,"KRNP_Lammertjiesleegte::R5b::G::2003",29,0.48018063605379
2004,"KRNP_Lammertjiesleegte::R5b::G::2004",22,0.411460965925419
1995,"KRNP_Lammertjiesleegte::R5b::U::1995",13,0.384876039145308
1996,"KRNP_Lammertjiesleegte::R5b::U::1996",16,0.463511645149326
1997,"KRNP_Lammertjiesleegte::R5b::U::1997",21,0.418456090619762
1998,"KRNP_Lammertjiesleegte::R5b::U::1998",21,0.397817731999642
1999,"KRNP_Lammertjiesleegte::R5b::U::1999",19,0.481430342011939
2000,"KRNP_Lammertjiesleegte::R5b::U::2000",24,0.470978255156319
2001,"KRNP_Lammertjiesleegte::R5b::U::2001",25,0.483473744715443
2002,"KRNP_Lammertjiesleegte::R5b::U::2002",14,0.517273745012315
2003,"KRNP_Lammertjiesleegte::R5b::U::2003",27,0.401522051069464
2004,"KRNP_Lammertjiesleegte::R5b::U::2004",20,0.323037736438231
1995,"KRNP_Lammertjiesleegte::T5c::G::1995",17,0.38902214249549
1996,"KRNP_Lammertjiesleegte::T5c::G::1996",31,0.55761059252877
1997,"KRNP_Lammertjiesleegte::T5c::G::1997",18,0.298894366496504
1998,"KRNP_Lammertjiesleegte::T5c::G::1998",21,0.275610321042364
1999,"KRNP_Lammertjiesleegte::T5c::G::1999",18,0.32529805456853
2000,"KRNP_Lammertjiesleegte::T5c::G::2000",19,0.366222769582675
2001,"KRNP_Lammertjiesleegte::T5c::G::2001",26,0.316669639785664
2002,"KRNP_Lammertjiesleegte::T5c::G::2002",20,0.348757803590926
2003,"KRNP_Lammertjiesleegte::T5c::G::2003",14,0.302696939411448
2004,"KRNP_Lammertjiesleegte::T5c::G::2004",22,0.302900431031506
1995,"KRNP_Lammertjiesleegte::T5c::U::1995",16,0.354812223383676
1996,"KRNP_Lammertjiesleegte::T5c::U::1996",22,0.361202416458801
1997,"KRNP_Lammertjiesleegte::T5c::U::1997",26,0.285603061243538
1998,"KRNP_Lammertjiesleegte::T5c::U::1998",26,0.328582812157849
1999,"KRNP_Lammertjiesleegte::T5c::U::1999",22,0.312094890913248
2000,"KRNP_Lammertjiesleegte::T5c::U::2000",27,0.329421593101004
2001,"KRNP_Lammertjiesleegte::T5c::U::2001",33,0.293668882100834
2002,"KRNP_Lammertjiesleegte::T5c::U::2002",31,0.2772951150921
2003,"KRNP_Lammertjiesleegte::T5c::U::2003",28,0.280054716934342
2004,"KRNP_Lammertjiesleegte::T5c::U::2004",19,0.331452295155037
1996,"KRNP_Sandrivier::M28a::G::1996",10,0.545901603931984
1997,"KRNP_Sandrivier::M28a::G::1997",17,0.322260544259244
1998,"KRNP_Sandrivier::M28a::G::1998",13,0.459887447356932
1999,"KRNP_Sandrivier::M28a::G::1999",6,0.311365002958145
2000,"KRNP_Sandrivier::M28a::G::2000",11,0.330232322199419
2001,"KRNP_Sandrivier::M28a::G::2001",14,0.291183824198524
2002,"KRNP_Sandrivier::M28a::G::2002",13,0.342265781341161
2003,"KRNP_Sandrivier::M28a::G::2003",19,0.362346581970896
2004,"KRNP_Sandrivier::M28a::G::2004",13,0.287921297075758
1996,"KRNP_Sandrivier::M28a::U::1996",15,0.428553595696979
1997,"KRNP_Sandrivier::M28a::U::1997",19,0.321534398925023
1998,"KRNP_Sandrivier::M28a::U::1998",13,0.337836511197618
1999,"KRNP_Sandrivier::M28a::U::1999",11,0.290739056473029
2000,"KRNP_Sandrivier::M28a::U::2000",17,0.307248137937086
2001,"KRNP_Sandrivier::M28a::U::2001",19,0.281562594474804
2002,"KRNP_Sandrivier::M28a::U::2002",13,0.311814052651205
2003,"KRNP_Sandrivier::M28a::U::2003",30,0.307674452869161
2004,"KRNP_Sandrivier::M28a::U::2004",18,0.282256857855466
1995,"KRNP_Sandrivier::N25b::G::1995",12,0.702010209574584
1996,"KRNP_Sandrivier::N25b::G::1996",17,0.64787954685679
1997,"KRNP_Sandrivier::N25b::G::1997",19,0.510384738165111
1998,"KRNP_Sandrivier::N25b::G::1998",13,0.558043799853974
1999,"KRNP_Sandrivier::N25b::G::1999",13,0.588528019703738
2000,"KRNP_Sandrivier::N25b::G::2000",17,0.510256187580058
2001,"KRNP_Sandrivier::N25b::G::2001",18,0.514619433386063
2002,"KRNP_Sandrivier::N25b::G::2002",20,0.500403585523265
2003,"KRNP_Sandrivier::N25b::G::2003",15,0.441710518522831
2004,"KRNP_Sandrivier::N25b::G::2004",20,0.435347606838934
1995,"KRNP_Sandrivier::N25b::U::1995",12,0.55630399345689
1996,"KRNP_Sandrivier::N25b::U::1996",18,0.504303202638863
1997,"KRNP_Sandrivier::N25b::U::1997",27,0.41719190949452
1998,"KRNP_Sandrivier::N25b::U::1998",22,0.449420974767527
1999,"KRNP_Sandrivier::N25b::U::1999",21,0.539505204208852
2000,"KRNP_Sandrivier::N25b::U::2000",17,0.426053658037238
2001,"KRNP_Sandrivier::N25b::U::2001",25,0.460204794493941
2002,"KRNP_Sandrivier::N25b::U::2002",18,0.418347849652747
2003,"KRNP_Sandrivier::N25b::U::2003",16,0.388505375173678
2004,"KRNP_Sandrivier::N25b::U::2004",16,0.45331046149608
1995,"KRNP_Sandrivier::O24a::G::1995",14,0.465616248421581
1996,"KRNP_Sandrivier::O24a::G::1996",15,0.465450960909379
1997,"KRNP_Sandrivier::O24a::G::1997",22,0.38795216250104
1998,"KRNP_Sandrivier::O24a::G::1998",19,0.360804231563473
1999,"KRNP_Sandrivier::O24a::G::1999",23,0.453778827340406
2000,"KRNP_Sandrivier::O24a::G::2000",18,0.396541296995434
2001,"KRNP_Sandrivier::O24a::G::2001",22,0.362016981195152
2002,"KRNP_Sandrivier::O24a::G::2002",17,0.402398013460068
2003,"KRNP_Sandrivier::O24a::G::2003",23,0.3791786427324
2004,"KRNP_Sandrivier::O24a::G::2004",26,0.374843349666144
1995,"KRNP_Sandrivier::O24a::U::1995",11,0.386076824917581
1996,"KRNP_Sandrivier::O24a::U::1996",17,0.431187288324494
1997,"KRNP_Sandrivier::O24a::U::1997",24,0.418935227643732
1998,"KRNP_Sandrivier::O24a::U::1998",24,0.423332539239386
1999,"KRNP_Sandrivier::O24a::U::1999",22,0.399277307295244
2000,"KRNP_Sandrivier::O24a::U::2000",25,0.455573105426508
2001,"KRNP_Sandrivier::O24a::U::2001",31,0.398833950512727
2002,"KRNP_Sandrivier::O24a::U::2002",29,0.409443434717748
2003,"KRNP_Sandrivier::O24a::U::2003",24,0.359237622192926
2004,"KRNP_Sandrivier::O24a::U::2004",23,0.331036004688077
1995,"KRNP_Sandrivier::O28a::G::1995",8,0.347330362532492
1996,"KRNP_Sandrivier::O28a::G::1996",10,0.344562326055536
1997,"KRNP_Sandrivier::O28a::G::1997",11,0.34531653065177
1998,"KRNP_Sandrivier::O28a::G::1998",9,0.38606315239684
1999,"KRNP_Sandrivier::O28a::G::1999",8,0.487519526377297
2000,"KRNP_Sandrivier::O28a::G::2000",12,0.272450084699013
2001,"KRNP_Sandrivier::O28a::G::2001",15,0.270122612020392
2002,"KRNP_Sandrivier::O28a::G::2002",11,0.319125779026642
2003,"KRNP_Sandrivier::O28a::G::2003",16,0.364419707028085
2004,"KRNP_Sandrivier::O28a::G::2004",15,0.30326382601432
1995,"KRNP_Sandrivier::O28a::U::1995",8,0.511637078525852
1996,"KRNP_Sandrivier::O28a::U::1996",11,0.34517874493885
1997,"KRNP_Sandrivier::O28a::U::1997",17,0.346010117576251
1998,"KRNP_Sandrivier::O28a::U::1998",11,0.296000038548998
1999,"KRNP_Sandrivier::O28a::U::1999",14,0.396029626110845
2000,"KRNP_Sandrivier::O28a::U::2000",14,0.282516583936111
2001,"KRNP_Sandrivier::O28a::U::2001",13,0.350869015755139
2002,"KRNP_Sandrivier::O28a::U::2002",14,0.217321250726521
2003,"KRNP_Sandrivier::O28a::U::2003",13,0.235142420696314
2004,"KRNP_Sandrivier::O28a::U::2004",14,0.264789519810215
2006,"Kruger_Buff::1_1::G::2006",15,0.197589767501878
2007,"Kruger_Buff::1_1::G::2007",8,0.225178575767079
2008,"Kruger_Buff::1_1::G::2008",13,0.284282625093494
2009,"Kruger_Buff::1_1::G::2009",23,0.226068784563916
2010,"Kruger_Buff::1_1::G::2010",25,0.304115885067613
2011,"Kruger_Buff::1_1::G::2011",9,0.162174100577974
2012,"Kruger_Buff::1_1::G::2012",7,0.150695056563407
2006,"Kruger_Buff::1_1::U::2006",10,0.170774621288163
2007,"Kruger_Buff::1_1::U::2007",3,0.218960366474888
2008,"Kruger_Buff::1_1::U::2008",9,0.173715492901196
2009,"Kruger_Buff::1_1::U::2009",12,0.199598559934923
2010,"Kruger_Buff::1_1::U::2010",13,0.25438153547577
2011,"Kruger_Buff::1_1::U::2011",5,0.209810232922713
2012,"Kruger_Buff::1_1::U::2012",4,0.180848009359069
2006,"Kruger_Buff::1_2::G::2006",9,0.179932348744192
2007,"Kruger_Buff::1_2::G::2007",6,0.32498687846182
2008,"Kruger_Buff::1_2::G::2008",10,0.302807253622618
2009,"Kruger_Buff::1_2::G::2009",17,0.235067179430974
2010,"Kruger_Buff::1_2::G::2010",19,0.267489306249359
2011,"Kruger_Buff::1_2::G::2011",15,0.225040553154069
2012,"Kruger_Buff::1_2::G::2012",8,0.324191497375832
2006,"Kruger_Buff::1_2::U::2006",7,0.166623414466207
2007,"Kruger_Buff::1_2::U::2007",3,0.0907578952339375
2008,"Kruger_Buff::1_2::U::2008",7,0.189774025526638
2009,"Kruger_Buff::1_2::U::2009",11,0.188372708345441
2010,"Kruger_Buff::1_2::U::2010",11,0.291341601480314
2011,"Kruger_Buff::1_2::U::2011",8,0.235393707108929
2012,"Kruger_Buff::1_2::U::2012",2,0.0725048436852287
2006,"Kruger_Buff::1_3::G::2006",14,0.166909713849815
2007,"Kruger_Buff::1_3::G::2007",7,0.195383034317347
2008,"Kruger_Buff::1_3::G::2008",22,0.204711731472138
2009,"Kruger_Buff::1_3::G::2009",20,0.201197513855096
2010,"Kruger_Buff::1_3::G::2010",22,0.251155641379106
2011,"Kruger_Buff::1_3::G::2011",13,0.217233642631348
2012,"Kruger_Buff::1_3::G::2012",8,0.187877768379679
2006,"Kruger_Buff::1_3::U::2006",15,0.182925520126384
2007,"Kruger_Buff::1_3::U::2007",7,0.175791987977649
2008,"Kruger_Buff::1_3::U::2008",10,0.165106588690739
2009,"Kruger_Buff::1_3::U::2009",14,0.174443140831652
2010,"Kruger_Buff::1_3::U::2010",15,0.366738803934023
2011,"Kruger_Buff::1_3::U::2011",6,0.772433912086945
2012,"Kruger_Buff::1_3::U::2012",5,0.71007471729906
2006,"Kruger_Buff::1_4::G::2006",13,0.198108873674506
2007,"Kruger_Buff::1_4::G::2007",7,0.28565117780853
2008,"Kruger_Buff::1_4::G::2008",12,0.185576430048597
2009,"Kruger_Buff::1_4::G::2009",16,0.230471195110949
2010,"Kruger_Buff::1_4::G::2010",15,0.352619507762498
2011,"Kruger_Buff::1_4::G::2011",9,0.204111593883424
2012,"Kruger_Buff::1_4::G::2012",10,0.186579816181685
2006,"Kruger_Buff::1_4::U::2006",13,0.139035389349932
2007,"Kruger_Buff::1_4::U::2007",6,0.160945338840853
2008,"Kruger_Buff::1_4::U::2008",6,0.167841902282069
2009,"Kruger_Buff::1_4::U::2009",13,0.226515461305141
2010,"Kruger_Buff::1_4::U::2010",16,0.225984581535361
2011,"Kruger_Buff::1_4::U::2011",4,0.456601363823705
2012,"Kruger_Buff::1_4::U::2012",5,0.325501166306359
2006,"Kruger_Buff::1_5::G::2006",10,0.158471962198716
2007,"Kruger_Buff::1_5::G::2007",6,0.356878235213886
2008,"Kruger_Buff::1_5::G::2008",12,0.165786039496253
2009,"Kruger_Buff::1_5::G::2009",8,0.191792464663298
2010,"Kruger_Buff::1_5::G::2010",13,0.188917038287589
2011,"Kruger_Buff::1_5::G::2011",7,0.188029303608899
2012,"Kruger_Buff::1_5::G::2012",6,0.132491883798355
2006,"Kruger_Buff::1_5::U::2006",9,0.139256663045002
2007,"Kruger_Buff::1_5::U::2007",5,0.289850934634293
2008,"Kruger_Buff::1_5::U::2008",6,0.194958053502212
2009,"Kruger_Buff::1_5::U::2009",15,0.250183692278132
2010,"Kruger_Buff::1_5::U::2010",16,0.219317320696913
2011,"Kruger_Buff::1_5::U::2011",6,0.150129061223661
2012,"Kruger_Buff::1_5::U::2012",3,0.244151250649179
2006,"Kruger_Buff::1_6::G::2006",12,0.163263025058091
2007,"Kruger_Buff::1_6::G::2007",5,0.222537290804907
2008,"Kruger_Buff::1_6::G::2008",13,0.166963659554737
2009,"Kruger_Buff::1_6::G::2009",18,0.19586937299176
2010,"Kruger_Buff::1_6::G::2010",24,0.264464835279822
2011,"Kruger_Buff::1_6::G::2011",10,0.194510620281545
2012,"Kruger_Buff::1_6::G::2012",6,0.166898426289289
2006,"Kruger_Buff::1_6::U::2006",9,0.154284444509606
2007,"Kruger_Buff::1_6::U::2007",4,0.692622403755088
2008,"Kruger_Buff::1_6::U::2008",9,0.182018062765713
2009,"Kruger_Buff::1_6::U::2009",11,0.141503808434884
2010,"Kruger_Buff::1_6::U::2010",14,0.221338926539367
2011,"Kruger_Buff::1_6::U::2011",6,0.19781231279903
2012,"Kruger_Buff::1_6::U::2012",6,0.189868772247319
2006,"Kruger_Buff::1_7::G::2006",14,0.187451634788193
2007,"Kruger_Buff::1_7::G::2007",4,0.162866277259198
2008,"Kruger_Buff::1_7::G::2008",14,0.198259792083789
2009,"Kruger_Buff::1_7::G::2009",24,0.231941607031638
2010,"Kruger_Buff::1_7::G::2010",29,0.263686881085177
2011,"Kruger_Buff::1_7::G::2011",12,0.179583513158267
2012,"Kruger_Buff::1_7::G::2012",5,0.15022849264552
2006,"Kruger_Buff::1_7::U::2006",12,0.150665420537714
2007,"Kruger_Buff::1_7::U::2007",4,0.392641170678794
2008,"Kruger_Buff::1_7::U::2008",7,0.161887068174547
2009,"Kruger_Buff::1_7::U::2009",11,0.136450721751899
2010,"Kruger_Buff::1_7::U::2010",10,0.206209168691197
2011,"Kruger_Buff::1_7::U::2011",5,0.277546193171421
2012,"Kruger_Buff::1_7::U::2012",5,0.196817886077159
2006,"Kruger_Buff::2_1::G::2006",11,0.18494801637228
2007,"Kruger_Buff::2_1::G::2007",7,0.155118647527228
2008,"Kruger_Buff::2_1::G::2008",7,0.169135379646647
2009,"Kruger_Buff::2_1::G::2009",9,0.16261688420539
2010,"Kruger_Buff::2_1::G::2010",22,0.280816070595429
2011,"Kruger_Buff::2_1::G::2011",16,0.21666276828337
2012,"Kruger_Buff::2_1::G::2012",10,0.201689984880518
2006,"Kruger_Buff::2_1::U::2006",10,0.135085183248898
2007,"Kruger_Buff::2_1::U::2007",6,0.142466010047238
2008,"Kruger_Buff::2_1::U::2008",7,0.136239001161371
2009,"Kruger_Buff::2_1::U::2009",11,0.142738350753941
2010,"Kruger_Buff::2_1::U::2010",16,0.227954293814375
2011,"Kruger_Buff::2_1::U::2011",4,0.365824433638108
2012,"Kruger_Buff::2_1::U::2012",5,0.18233262573183
2006,"Kruger_Buff::2_2::G::2006",8,0.140497214486032
2007,"Kruger_Buff::2_2::G::2007",7,0.286397566116535
2008,"Kruger_Buff::2_2::G::2008",8,0.187260207992821
2009,"Kruger_Buff::2_2::G::2009",14,0.270521784610041
2010,"Kruger_Buff::2_2::G::2010",20,0.421262969733024
2011,"Kruger_Buff::2_2::G::2011",15,0.244528442551469
2012,"Kruger_Buff::2_2::G::2012",7,0.189477978641203
2006,"Kruger_Buff::2_2::U::2006",8,0.142576334959937
2007,"Kruger_Buff::2_2::U::2007",4,0.156731760010817
2008,"Kruger_Buff::2_2::U::2008",7,0.12907975662328
2009,"Kruger_Buff::2_2::U::2009",7,0.121145387620171
2010,"Kruger_Buff::2_2::U::2010",9,0.209616192177698
2011,"Kruger_Buff::2_2::U::2011",4,0.306724763778744
2012,"Kruger_Buff::2_2::U::2012",4,0.378927400685229
2006,"Kruger_Buff::2_3::G::2006",8,0.160280462966385
2007,"Kruger_Buff::2_3::G::2007",7,0.222016633800415
2008,"Kruger_Buff::2_3::G::2008",7,0.20449744715165
2009,"Kruger_Buff::2_3::G::2009",19,0.252061601854599
2010,"Kruger_Buff::2_3::G::2010",24,0.367643044720516
2011,"Kruger_Buff::2_3::G::2011",18,0.287570335202573
2012,"Kruger_Buff::2_3::G::2012",16,0.282807633146312
2006,"Kruger_Buff::2_3::U::2006",12,0.138837936821212
2007,"Kruger_Buff::2_3::U::2007",6,0.192461600826591
2008,"Kruger_Buff::2_3::U::2008",6,0.120827911245296
2009,"Kruger_Buff::2_3::U::2009",12,0.244280819002967
2010,"Kruger_Buff::2_3::U::2010",20,0.28136013327061
2011,"Kruger_Buff::2_3::U::2011",9,0.16498898353525
2012,"Kruger_Buff::2_3::U::2012",7,0.155709802959843
2006,"Kruger_Buff::2_4::G::2006",12,0.164868776524518
2007,"Kruger_Buff::2_4::G::2007",7,0.199972054163163
2008,"Kruger_Buff::2_4::G::2008",13,0.180095693368683
2009,"Kruger_Buff::2_4::G::2009",16,0.287807096821115
2010,"Kruger_Buff::2_4::G::2010",21,0.308767618053017
2011,"Kruger_Buff::2_4::G::2011",19,0.342443850101777
2012,"Kruger_Buff::2_4::G::2012",11,0.217579227761863
2006,"Kruger_Buff::2_4::U::2006",6,0.184498816302352
2007,"Kruger_Buff::2_4::U::2007",5,0.227853615806447
2008,"Kruger_Buff::2_4::U::2008",4,0.701690308362781
2009,"Kruger_Buff::2_4::U::2009",9,0.173591711815425
2010,"Kruger_Buff::2_4::U::2010",18,0.322833391545371
2011,"Kruger_Buff::2_4::U::2011",7,0.246567901096326
2012,"Kruger_Buff::2_4::U::2012",8,0.200938776950656
2006,"Kruger_Buff::2_5::G::2006",14,0.180882634902757
2007,"Kruger_Buff::2_5::G::2007",6,0.15306016718408
2008,"Kruger_Buff::2_5::G::2008",9,0.150974818272826
2009,"Kruger_Buff::2_5::G::2009",9,0.157793824421969
2010,"Kruger_Buff::2_5::G::2010",22,0.26216669995522
2011,"Kruger_Buff::2_5::G::2011",16,0.227449124653656
2012,"Kruger_Buff::2_5::G::2012",8,0.179461825202167
2006,"Kruger_Buff::2_5::U::2006",8,0.131559848257801
2007,"Kruger_Buff::2_5::U::2007",5,0.360883912875637
2008,"Kruger_Buff::2_5::U::2008",6,0.183325310218065
2009,"Kruger_Buff::2_5::U::2009",11,0.121717472543948
2010,"Kruger_Buff::2_5::U::2010",14,0.344086362425024
2011,"Kruger_Buff::2_5::U::2011",6,0.506503188341414
2012,"Kruger_Buff::2_5::U::2012",5,0.455699311348178
2006,"Kruger_Buff::2_6::G::2006",15,0.158838162531493
2007,"Kruger_Buff::2_6::G::2007",8,0.139400256469345
2008,"Kruger_Buff::2_6::G::2008",11,0.203450532595613
2009,"Kruger_Buff::2_6::G::2009",19,0.216867387060911
2010,"Kruger_Buff::2_6::G::2010",25,0.298272155403517
2011,"Kruger_Buff::2_6::G::2011",20,0.226317910841939
2012,"Kruger_Buff::2_6::G::2012",17,0.239899463328747
2006,"Kruger_Buff::2_6::U::2006",11,0.172825399029291
2007,"Kruger_Buff::2_6::U::2007",6,0.186058253303355
2008,"Kruger_Buff::2_6::U::2008",7,0.156445497325493
2009,"Kruger_Buff::2_6::U::2009",11,0.1694810207433
2010,"Kruger_Buff::2_6::U::2010",18,0.3042651060257
2011,"Kruger_Buff::2_6::U::2011",8,0.192218525963269
2012,"Kruger_Buff::2_6::U::2012",6,0.138774372297842
2006,"Kruger_Buff::2_7::G::2006",13,0.168137623612295
2007,"Kruger_Buff::2_7::G::2007",6,0.136291174974379
2008,"Kruger_Buff::2_7::G::2008",10,0.155141765492067
2009,"Kruger_Buff::2_7::G::2009",16,0.276712581404138
2010,"Kruger_Buff::2_7::G::2010",18,0.310644422786486
2011,"Kruger_Buff::2_7::G::2011",18,0.266936864510459
2012,"Kruger_Buff::2_7::G::2012",10,0.234583296142651
2006,"Kruger_Buff::2_7::U::2006",7,0.203874376763666
2007,"Kruger_Buff::2_7::U::2007",3,0.153032439686654
2008,"Kruger_Buff::2_7::U::2008",4,0.206583805534661
2009,"Kruger_Buff::2_7::U::2009",8,0.163736911382451
2010,"Kruger_Buff::2_7::U::2010",17,0.239283133596358
2011,"Kruger_Buff::2_7::U::2011",5,0.283630603219789
2012,"Kruger_Buff::2_7::U::2012",5,0.14064683049913
2006,"Kruger_Buff::3_1::G::2006",9,0.128803414046562
2007,"Kruger_Buff::3_1::G::2007",3,0.937554711965813
2008,"Kruger_Buff::3_1::G::2008",4,0.137635014899402
2009,"Kruger_Buff::3_1::G::2009",15,0.187099864983302
2010,"Kruger_Buff::3_1::G::2010",18,0.267474934699242
2011,"Kruger_Buff::3_1::G::2011",11,0.189190104216176
2012,"Kruger_Buff::3_1::G::2012",6,0.250966298523306
2006,"Kruger_Buff::3_1::U::2006",6,0.138189382379347
2007,"Kruger_Buff::3_1::U::2007",6,0.196078239989488
2008,"Kruger_Buff::3_1::U::2008",7,0.135608766318127
2009,"Kruger_Buff::3_1::U::2009",19,0.255480311638494
2010,"Kruger_Buff::3_1::U::2010",19,0.3272118052761
2011,"Kruger_Buff::3_1::U::2011",9,0.20586633656567
2012,"Kruger_Buff::3_1::U::2012",5,0.407388043737518
2006,"Kruger_Buff::3_2::G::2006",15,0.164586717071583
2007,"Kruger_Buff::3_2::G::2007",9,0.174718039259527
2008,"Kruger_Buff::3_2::G::2008",11,0.173263515848963
2009,"Kruger_Buff::3_2::G::2009",10,0.240946407713974
2010,"Kruger_Buff::3_2::G::2010",20,0.330777962992799
2011,"Kruger_Buff::3_2::G::2011",11,0.28995475945844
2012,"Kruger_Buff::3_2::G::2012",9,0.171986007851935
2006,"Kruger_Buff::3_2::U::2006",10,0.163177107895156
2007,"Kruger_Buff::3_2::U::2007",6,0.158395745033914
2008,"Kruger_Buff::3_2::U::2008",8,0.136349953949502
2009,"Kruger_Buff::3_2::U::2009",11,0.18600639347747
2010,"Kruger_Buff::3_2::U::2010",22,0.232462217369288
2011,"Kruger_Buff::3_2::U::2011",7,0.181324129988544
2012,"Kruger_Buff::3_2::U::2012",7,0.158722861441152
2006,"Kruger_Buff::3_3::G::2006",7,0.172150413456265
2007,"Kruger_Buff::3_3::G::2007",6,0.180263836004028
2008,"Kruger_Buff::3_3::G::2008",7,0.145457647797213
2009,"Kruger_Buff::3_3::G::2009",19,0.235970596182488
2010,"Kruger_Buff::3_3::G::2010",17,0.257280357792062
2011,"Kruger_Buff::3_3::G::2011",10,0.183837581094231
2012,"Kruger_Buff::3_3::G::2012",7,0.231075855903015
2006,"Kruger_Buff::3_3::U::2006",10,0.151924953349587
2007,"Kruger_Buff::3_3::U::2007",5,0.13822477953076
2008,"Kruger_Buff::3_3::U::2008",6,0.127234378458003
2009,"Kruger_Buff::3_3::U::2009",12,0.198311739525726
2010,"Kruger_Buff::3_3::U::2010",13,0.252718394172786
2011,"Kruger_Buff::3_3::U::2011",7,0.174355110026169
2012,"Kruger_Buff::3_3::U::2012",5,0.264119659433575
2006,"Kruger_Buff::3_4::G::2006",10,0.181990511580124
2007,"Kruger_Buff::3_4::G::2007",8,0.237210887616268
2008,"Kruger_Buff::3_4::G::2008",9,0.179901314160025
2009,"Kruger_Buff::3_4::G::2009",15,0.208391656060334
2010,"Kruger_Buff::3_4::G::2010",21,0.334351362392726
2011,"Kruger_Buff::3_4::G::2011",11,0.193218294021488
2012,"Kruger_Buff::3_4::G::2012",6,0.317468898334827
2006,"Kruger_Buff::3_4::U::2006",11,0.153745470366316
2007,"Kruger_Buff::3_4::U::2007",9,0.190839586476464
2008,"Kruger_Buff::3_4::U::2008",10,0.175910592548268
2009,"Kruger_Buff::3_4::U::2009",12,0.168326867916312
2010,"Kruger_Buff::3_4::U::2010",15,0.215412675615308
2011,"Kruger_Buff::3_4::U::2011",7,0.173624509690761
2012,"Kruger_Buff::3_4::U::2012",7,0.220504082241365
2006,"Kruger_Buff::3_5::G::2006",9,0.1585336782338
2007,"Kruger_Buff::3_5::G::2007",6,0.160181819200104
2008,"Kruger_Buff::3_5::G::2008",5,0.18018308655009
2009,"Kruger_Buff::3_5::G::2009",14,0.202809368214603
2010,"Kruger_Buff::3_5::G::2010",17,0.232734238808167
2011,"Kruger_Buff::3_5::G::2011",10,0.184394664001673
2012,"Kruger_Buff::3_5::G::2012",6,0.210262318999078
2006,"Kruger_Buff::3_5::U::2006",13,0.161441158552244
2007,"Kruger_Buff::3_5::U::2007",6,0.171422368810505
2008,"Kruger_Buff::3_5::U::2008",9,0.163263072393708
2009,"Kruger_Buff::3_5::U::2009",18,0.199973014048495
2010,"Kruger_Buff::3_5::U::2010",18,0.272339147871962
2011,"Kruger_Buff::3_5::U::2011",7,0.162363111992121
2012,"Kruger_Buff::3_5::U::2012",3,0.142142459475858
2006,"Kruger_Buff::3_6::G::2006",9,0.175280139184166
2007,"Kruger_Buff::3_6::G::2007",6,0.25108931217027
2008,"Kruger_Buff::3_6::G::2008",7,0.215810956985469
2009,"Kruger_Buff::3_6::G::2009",16,0.203026070603708
2010,"Kruger_Buff::3_6::G::2010",15,0.306776031053542
2011,"Kruger_Buff::3_6::G::2011",15,0.23591625259274
2012,"Kruger_Buff::3_6::G::2012",7,0.269825465931707
2006,"Kruger_Buff::3_6::U::2006",10,0.192818810129182
2007,"Kruger_Buff::3_6::U::2007",8,0.182996785750598
2008,"Kruger_Buff::3_6::U::2008",7,0.223973921751455
2009,"Kruger_Buff::3_6::U::2009",13,0.182369389212486
2010,"Kruger_Buff::3_6::U::2010",14,0.232856816424313
2011,"Kruger_Buff::3_6::U::2011",9,0.177675972198972
2012,"Kruger_Buff::3_6::U::2012",5,0.224943804722843
2006,"Kruger_Buff::3_7::G::2006",7,0.140551109889517
2007,"Kruger_Buff::3_7::G::2007",5,0.220092268386045
2008,"Kruger_Buff::3_7::G::2008",7,0.187871873655675
2009,"Kruger_Buff::3_7::G::2009",13,0.175910092654735
2010,"Kruger_Buff::3_7::G::2010",16,0.288173724858095
2011,"Kruger_Buff::3_7::G::2011",11,0.187655549344859
