"year","exp_unit","richness","Evar"
"2008","hopl.us::2::Control",17,0.302247018056853
"2009","hopl.us::2::Control",22,0.362256266922895
"2010","hopl.us::2::Control",20,0.420488619012497
"2011","hopl.us::2::Control",11,0.314643096062921
"2012","hopl.us::2::Control",9,0.373135191241636
"2013","hopl.us::2::Control",18,0.510574267854694
"2014","hopl.us::2::Control",23,0.49047000774633
"2015","hopl.us::2::Control",13,0.23031478650101
"2016","hopl.us::2::Control",14,0.198830769875793
"2017","hopl.us::2::Control",16,0.347734587622148
"2018","hopl.us::2::Control",16,0.397737072219572
"2019","hopl.us::2::Control",18,0.375611644052525
"2008","hopl.us::2::Fence",18,0.396042786373949
"2009","hopl.us::2::Fence",19,0.577025470292533
"2010","hopl.us::2::Fence",18,0.41406521250555
"2011","hopl.us::2::Fence",14,0.313316403637898
"2012","hopl.us::2::Fence",11,0.374454165532691
"2013","hopl.us::2::Fence",17,0.311456516300134
"2014","hopl.us::2::Fence",18,0.326131339437058
"2015","hopl.us::2::Fence",18,0.239841179628761
"2016","hopl.us::2::Fence",20,0.387965522205493
"2017","hopl.us::2::Fence",13,0.662212177289234
"2018","hopl.us::2::Fence",13,0.380093727730846
"2019","hopl.us::2::Fence",25,0.523105109013551
"2022","hopl.us::2::Fence",16,0.396307286574963
"2008","hopl.us::2::K",18,0.344346759888564
"2009","hopl.us::2::K",21,0.351100796434173
"2010","hopl.us::2::K",21,0.444235357491709
"2011","hopl.us::2::K",12,0.268242384890849
"2012","hopl.us::2::K",15,0.384648753931267
"2013","hopl.us::2::K",17,0.495486978631583
"2014","hopl.us::2::K",16,0.409602223776803
"2015","hopl.us::2::K",15,0.256410677019202
"2016","hopl.us::2::K",21,0.273083584717673
"2017","hopl.us::2::K",22,0.383271926792101
"2018","hopl.us::2::K",22,0.454248194822187
"2019","hopl.us::2::K",26,0.373417096390268
"2022","hopl.us::2::K",11,0.353837946595712
"2008","hopl.us::2::N",24,0.41025386566418
"2009","hopl.us::2::N",19,0.395175782969303
"2010","hopl.us::2::N",16,0.413049159052863
"2011","hopl.us::2::N",16,0.330181591372563
"2012","hopl.us::2::N",13,0.399762261855032
"2013","hopl.us::2::N",14,0.330760800955692
"2014","hopl.us::2::N",11,0.367416264520737
"2015","hopl.us::2::N",10,0.163037666807113
"2016","hopl.us::2::N",15,0.228645838412603
"2017","hopl.us::2::N",20,0.377079741501812
"2018","hopl.us::2::N",18,0.437038618426184
"2019","hopl.us::2::N",23,0.327748571785637
"2022","hopl.us::2::N",12,0.413744789039844
"2008","hopl.us::2::NK",21,0.384006833479226
"2009","hopl.us::2::NK",21,0.367939064219765
"2010","hopl.us::2::NK",13,0.39032185986081
"2011","hopl.us::2::NK",9,0.450261830931606
"2012","hopl.us::2::NK",13,0.418430915853259
"2013","hopl.us::2::NK",12,0.263319061344168
"2014","hopl.us::2::NK",10,0.423901851367796
"2015","hopl.us::2::NK",11,0.373180060274508
"2016","hopl.us::2::NK",13,0.330068583475349
"2017","hopl.us::2::NK",11,0.427234189440091
"2018","hopl.us::2::NK",9,0.393054587185554
"2019","hopl.us::2::NK",27,0.464680803410119
"2022","hopl.us::2::NK",14,0.383244493109661
"2008","hopl.us::2::NP",15,0.357415576307789
"2009","hopl.us::2::NP",16,0.454388251950792
"2010","hopl.us::2::NP",15,0.276316498260003
"2011","hopl.us::2::NP",12,0.397810833156323
"2012","hopl.us::2::NP",20,0.239223956720777
"2013","hopl.us::2::NP",19,0.368717987260566
"2014","hopl.us::2::NP",11,0.182629828605371
"2015","hopl.us::2::NP",13,0.410959965812684
"2016","hopl.us::2::NP",24,0.419396991702289
"2017","hopl.us::2::NP",16,0.395871700566946
"2018","hopl.us::2::NP",20,0.332835135384428
"2019","hopl.us::2::NP",20,0.266365520966499
"2022","hopl.us::2::NP",19,0.461364115758812
"2008","hopl.us::2::NPK",15,0.514242577845689
"2009","hopl.us::2::NPK",16,0.737098210605203
"2010","hopl.us::2::NPK",9,0.266435885219689
"2011","hopl.us::2::NPK",9,0.362182078533816
"2012","hopl.us::2::NPK",8,0.228920031749604
"2013","hopl.us::2::NPK",8,0.374307540022123
"2014","hopl.us::2::NPK",9,0.331696493298805
"2015","hopl.us::2::NPK",11,0.277983170197853
"2016","hopl.us::2::NPK",13,0.265844356586094
"2017","hopl.us::2::NPK",7,0.51632958131597
"2018","hopl.us::2::NPK",10,0.284835205607355
"2019","hopl.us::2::NPK",22,0.546297287517661
"2022","hopl.us::2::NPK",9,0.304570522173475
"2008","hopl.us::2::NPK+Fence",19,0.395345140576258
"2009","hopl.us::2::NPK+Fence",18,0.437380595214987
"2010","hopl.us::2::NPK+Fence",13,0.383120985576678
"2011","hopl.us::2::NPK+Fence",12,0.498580924168249
"2012","hopl.us::2::NPK+Fence",12,0.297810158331734
"2013","hopl.us::2::NPK+Fence",16,0.432822571828368
"2014","hopl.us::2::NPK+Fence",12,0.634073208170603
"2015","hopl.us::2::NPK+Fence",8,0.391989386489108
"2016","hopl.us::2::NPK+Fence",8,0.255892391662691
"2017","hopl.us::2::NPK+Fence",11,0.419588240308203
"2018","hopl.us::2::NPK+Fence",14,0.384178106653334
"2019","hopl.us::2::NPK+Fence",13,0.307626397793822
"2022","hopl.us::2::NPK+Fence",5,0.356078029648367
"2008","hopl.us::2::P",13,0.312028614582328
"2009","hopl.us::2::P",21,0.558149834559393
"2010","hopl.us::2::P",24,0.372636461297292
"2011","hopl.us::2::P",10,0.243064763482319
"2012","hopl.us::2::P",17,0.387094790247062
"2013","hopl.us::2::P",14,0.412764913037762
"2014","hopl.us::2::P",16,0.572687727342871
"2015","hopl.us::2::P",18,0.316612057392539
"2016","hopl.us::2::P",20,0.482129111256674
"2017","hopl.us::2::P",21,0.450027402246906
"2018","hopl.us::2::P",17,0.333908853380641
"2019","hopl.us::2::P",29,0.364803114174716
"2022","hopl.us::2::P",18,0.482022580892274
"2008","hopl.us::2::PK",20,0.321952999986097
"2009","hopl.us::2::PK",17,0.536592162961612
"2010","hopl.us::2::PK",22,0.410632171142889
"2011","hopl.us::2::PK",19,0.285197746123601
"2012","hopl.us::2::PK",16,0.394435919557338
"2013","hopl.us::2::PK",28,0.403953038508994
"2014","hopl.us::2::PK",25,0.2187364672679
"2015","hopl.us::2::PK",15,0.263816382868631
"2016","hopl.us::2::PK",22,0.381618689371493
"2017","hopl.us::2::PK",22,0.493677445769754
"2018","hopl.us::2::PK",13,0.303628712385812
"2019","hopl.us::2::PK",23,0.400286190603073
"2022","hopl.us::2::PK",9,0.225768842290961
"2007","hopl.us::3::Control",34,0.267602428534818
"2008","hopl.us::3::Control",18,0.407494751231071
"2009","hopl.us::3::Control",23,0.543299235038829
"2010","hopl.us::3::Control",21,0.330643751702794
"2011","hopl.us::3::Control",25,0.441026950894831
"2012","hopl.us::3::Control",15,0.359954882862903
"2013","hopl.us::3::Control",16,0.532888815535156
"2014","hopl.us::3::Control",18,0.59874652712194
"2015","hopl.us::3::Control",17,0.359612460497168
"2016","hopl.us::3::Control",21,0.234439777995026
"2017","hopl.us::3::Control",12,0.444663595953743
"2018","hopl.us::3::Control",11,0.276024202876589
"2019","hopl.us::3::Control",29,0.415367658007545
"2022","hopl.us::3::Control",10,0.397377498119773
"2008","hopl.us::3::Fence",19,0.415920078648823
"2009","hopl.us::3::Fence",23,0.393425707251799
"2010","hopl.us::3::Fence",19,0.443885932459801
"2011","hopl.us::3::Fence",16,0.348623826113685
"2012","hopl.us::3::Fence",10,0.333058087307289
"2013","hopl.us::3::Fence",23,0.481235340019006
"2014","hopl.us::3::Fence",20,0.291979440896146
"2015","hopl.us::3::Fence",16,0.469729806505937
"2016","hopl.us::3::Fence",18,0.433709674875066
"2017","hopl.us::3::Fence",10,0.322182646572758
"2018","hopl.us::3::Fence",14,0.443059135105596
"2019","hopl.us::3::Fence",22,0.421959056332412
"2022","hopl.us::3::Fence",11,0.351840391611974
"2008","hopl.us::3::K",18,0.358192372989636
"2009","hopl.us::3::K",19,0.395342856119512
"2010","hopl.us::3::K",13,0.429629800811925
"2011","hopl.us::3::K",15,0.33838915008999
"2012","hopl.us::3::K",18,0.309118116147539
"2013","hopl.us::3::K",22,0.308609165556544
"2014","hopl.us::3::K",17,0.515262319318397
"2015","hopl.us::3::K",17,0.438176626386486
"2016","hopl.us::3::K",19,0.288596928257759
"2017","hopl.us::3::K",17,0.316544343757528
"2018","hopl.us::3::K",20,0.29573337726182
"2019","hopl.us::3::K",17,0.314270611982351
"2022","hopl.us::3::K",10,0.258992457379631
"2008","hopl.us::3::N",11,0.382772405002549
"2009","hopl.us::3::N",20,0.444586519490282
"2010","hopl.us::3::N",17,0.539947229570627
"2011","hopl.us::3::N",11,0.173874230117972
"2012","hopl.us::3::N",12,0.271111729516224
"2013","hopl.us::3::N",16,0.385066131314797
"2014","hopl.us::3::N",13,0.407891272779729
"2015","hopl.us::3::N",17,0.532621037339692
"2016","hopl.us::3::N",25,0.429702118634956
"2017","hopl.us::3::N",19,0.367130354966774
"2018","hopl.us::3::N",14,0.327447300049476
"2019","hopl.us::3::N",20,0.324691898097778
"2022","hopl.us::3::N",10,0.271031517738572
"2008","hopl.us::3::NK",16,0.339347914431118
"2009","hopl.us::3::NK",14,0.266070919123581
"2010","hopl.us::3::NK",13,0.520563038458035
"2011","hopl.us::3::NK",10,0.302085959256807
"2012","hopl.us::3::NK",11,0.395857398762385
"2013","hopl.us::3::NK",13,0.379978967289556
"2014","hopl.us::3::NK",8,0.262836572604399
"2015","hopl.us::3::NK",6,0.205582848626176
"2016","hopl.us::3::NK",14,0.268795710444327
"2017","hopl.us::3::NK",10,0.187210527023693
"2018","hopl.us::3::NK",8,0.233864315105504
"2019","hopl.us::3::NK",22,0.551169189963207
"2022","hopl.us::3::NK",2,0.163556046577187
"2008","hopl.us::3::NP",15,0.30869687146888
"2009","hopl.us::3::NP",19,0.340053666877378
"2010","hopl.us::3::NP",15,0.548223672135056
"2011","hopl.us::3::NP",10,0.539311899564806
"2012","hopl.us::3::NP",9,0.224260820321191
"2013","hopl.us::3::NP",15,0.394911495801841
"2014","hopl.us::3::NP",9,0.565736885939967
"2015","hopl.us::3::NP",9,0.433266660721503
"2016","hopl.us::3::NP",17,0.332693032345197
"2017","hopl.us::3::NP",11,0.461619624014653
"2018","hopl.us::3::NP",11,0.268750506672126
"2019","hopl.us::3::NP",23,0.403772823460248
"2022","hopl.us::3::NP",9,0.360515834738619
"2008","hopl.us::3::NPK",19,0.340921779925034
"2009","hopl.us::3::NPK",15,0.311446046944162
"2010","hopl.us::3::NPK",11,0.318528433199704
"2011","hopl.us::3::NPK",14,0.259447645816951
"2012","hopl.us::3::NPK",12,0.368115198154081
"2013","hopl.us::3::NPK",13,0.277406571361236
"2014","hopl.us::3::NPK",15,0.358605296587323
"2015","hopl.us::3::NPK",7,0.329451566617356
"2016","hopl.us::3::NPK",9,0.231126511628355
"2017","hopl.us::3::NPK",9,0.444873490117517
"2018","hopl.us::3::NPK",7,0.23098556932744
"2019","hopl.us::3::NPK",13,0.288117231325863
"2022","hopl.us::3::NPK",2,0.844482232727775
"2008","hopl.us::3::NPK+Fence",17,0.352650356467139
"2009","hopl.us::3::NPK+Fence",13,0.292875015877079
"2010","hopl.us::3::NPK+Fence",10,0.43108405535071
"2011","hopl.us::3::NPK+Fence",5,0.449211766437911
"2012","hopl.us::3::NPK+Fence",9,0.362444051574369
"2013","hopl.us::3::NPK+Fence",9,0.220027823690496
"2014","hopl.us::3::NPK+Fence",8,0.343154983487634
"2015","hopl.us::3::NPK+Fence",3,0.170623615687593
"2016","hopl.us::3::NPK+Fence",4,0.204415717854517
"2017","hopl.us::3::NPK+Fence",8,0.369825545752848
"2018","hopl.us::3::NPK+Fence",6,0.320040394310573
"2019","hopl.us::3::NPK+Fence",13,0.387501292242805
"2022","hopl.us::3::NPK+Fence",10,0.412651713380861
"2008","hopl.us::3::P",22,0.423242338386556
"2009","hopl.us::3::P",26,0.303678522917938
"2010","hopl.us::3::P",16,0.381055952829832
"2011","hopl.us::3::P",12,0.371591153182536
"2012","hopl.us::3::P",12,0.368099627871998
"2013","hopl.us::3::P",22,0.237005144662729
"2014","hopl.us::3::P",17,0.222917925313159
"2015","hopl.us::3::P",14,0.322475381285013
"2016","hopl.us::3::P",16,0.43809775446477
"2017","hopl.us::3::P",10,0.347978277865871
"2018","hopl.us::3::P",23,0.569273715372343
"2019","hopl.us::3::P",24,0.396993237706669
"2022","hopl.us::3::P",8,0.37301897102562
"2008","hopl.us::3::PK",21,0.437581924583466
"2009","hopl.us::3::PK",19,0.449287630808485
"2010","hopl.us::3::PK",21,0.394062536931168
"2011","hopl.us::3::PK",13,0.2826094665694
"2012","hopl.us::3::PK",15,0.222280286502107
"2013","hopl.us::3::PK",13,0.351941898335356
"2014","hopl.us::3::PK",17,0.530099365342965
"2015","hopl.us::3::PK",17,0.406732626826915
"2016","hopl.us::3::PK",16,0.429161662799809
"2017","hopl.us::3::PK",10,0.474655885100035
"2018","hopl.us::3::PK",11,0.33139627928188
"2019","hopl.us::3::PK",17,0.366899105300414
"2022","hopl.us::3::PK",11,0.549358259386329
"2018","hustai.mn::1::Control",21,0.133904053744885
"2019","hustai.mn::1::Control",10,0.229226633329302
"2020","hustai.mn::1::Control",10,0.286012519606592
"2019","hustai.mn::1::Fence",12,0.268189580090874
"2020","hustai.mn::1::Fence",12,0.257165901528611
"2019","hustai.mn::1::K",9,0.389004974851446
"2020","hustai.mn::1::K",8,0.479061227007568
"2019","hustai.mn::1::N",8,0.187349024586022
"2020","hustai.mn::1::N",7,0.284050649081643
"2019","hustai.mn::1::NK",11,0.20875918860063
"2020","hustai.mn::1::NK",13,0.347876939818341
"2019","hustai.mn::1::NP",9,0.208525504875026
"2020","hustai.mn::1::NP",9,0.250030264337431
"2019","hustai.mn::1::NPK",7,0.167862360355006
"2020","hustai.mn::1::NPK",9,0.277246706118166
"2019","hustai.mn::1::NPK+Fence",10,0.319145116273767
"2020","hustai.mn::1::NPK+Fence",10,0.206831851085295
"2019","hustai.mn::1::P",15,0.208802658643789
"2020","hustai.mn::1::P",12,0.283525731646513
"2019","hustai.mn::1::PK",8,0.190951392169943
"2020","hustai.mn::1::PK",11,0.360292207138114
"2018","hustai.mn::2::Control",30,0.131689410202479
"2019","hustai.mn::2::Control",11,0.195297999911842
"2020","hustai.mn::2::Control",10,0.277054590578551
"2019","hustai.mn::2::Fence",16,0.27701062783051
"2020","hustai.mn::2::Fence",11,0.295163017354776
"2019","hustai.mn::2::K",18,0.212441172044724
"2020","hustai.mn::2::K",13,0.248601769187822
"2019","hustai.mn::2::N",21,0.187307303269861
"2020","hustai.mn::2::N",17,0.312637507530845
"2019","hustai.mn::2::NK",16,0.296184009707378
"2020","hustai.mn::2::NK",14,0.249913743345006
"2019","hustai.mn::2::NP",14,0.278934151815253
"2020","hustai.mn::2::NP",10,0.241584131193207
"2019","hustai.mn::2::NPK",14,0.23935493670967
"2020","hustai.mn::2::NPK",10,0.276889349871996
"2019","hustai.mn::2::NPK+Fence",15,0.257696568959824
"2020","hustai.mn::2::NPK+Fence",10,0.251661716518445
"2019","hustai.mn::2::P",13,0.183206948182942
"2020","hustai.mn::2::P",11,0.344975097701554
"2019","hustai.mn::2::PK",10,0.217844051923974
"2020","hustai.mn::2::PK",10,0.237533071075608
"2018","hustai.mn::3::Control",28,0.15081904540129
"2019","hustai.mn::3::Control",8,0.157309466628486
"2020","hustai.mn::3::Control",11,0.221754983554226
"2019","hustai.mn::3::Fence",13,0.202118789252023
"2020","hustai.mn::3::Fence",10,0.309534839358724
"2019","hustai.mn::3::K",13,0.33155990438668
"2020","hustai.mn::3::K",11,0.262980109654328
"2019","hustai.mn::3::N",10,0.310822455350768
"2020","hustai.mn::3::N",11,0.351624152551365
"2019","hustai.mn::3::NK",14,0.185543862380778
"2020","hustai.mn::3::NK",15,0.234005092012194
"2019","hustai.mn::3::NP",10,0.322740549908361
"2020","hustai.mn::3::NP",11,0.622360318040106
"2019","hustai.mn::3::NPK",13,0.274903782895248
"2020","hustai.mn::3::NPK",13,0.186190586095901
"2019","hustai.mn::3::NPK+Fence",10,0.181660624788243
"2020","hustai.mn::3::NPK+Fence",10,0.196740504633262
"2019","hustai.mn::3::P",12,0.306783053767705
"2020","hustai.mn::3::P",13,0.362434479275442
"2019","hustai.mn::3::PK",12,0.316829013605054
"2020","hustai.mn::3::PK",10,0.266566186280587
"2018","hustai.mn::4::Control",24,0.238142405161304
"2019","hustai.mn::4::Control",15,0.281312830270421
"2020","hustai.mn::4::Control",15,0.282810069756903
"2019","hustai.mn::4::NPK",15,0.311958951982012
"2020","hustai.mn::4::NPK",15,0.234421995927294
"2014","jash.ir::1::Control",29,0.272056318209032
"2007","jasp.us::1::Control",27,0.194590934593813
"2007","jasp.us::2::Control",33,0.309479289536226
"2007","jasp.us::3::Control",32,0.257911371179317
"2013","jena.de::1::Control",26,0.150583000781395
"2014","jena.de::1::Control",22,0.215692787924199
"2015","jena.de::1::Control",19,0.254842097533598
"2016","jena.de::1::Control",20,0.205636316069305
"2017","jena.de::1::Control",22,0.215729545812102
"2018","jena.de::1::Control",21,0.273406159639851
"2019","jena.de::1::Control",21,0.230774233977251
"2020","jena.de::1::Control",22,0.325735325533439
"2021","jena.de::1::Control",28,0.279271112660148
"2022","jena.de::1::Control",25,0.329238724768733
"2014","jena.de::1::K",17,0.219141209801961
"2015","jena.de::1::K",17,0.280747956208066
"2016","jena.de::1::K",18,0.228208166915514
"2017","jena.de::1::K",22,0.24619664486644
"2018","jena.de::1::K",18,0.219929846003909
"2019","jena.de::1::K",20,0.239058719125591
"2020","jena.de::1::K",16,0.270765978063092
"2021","jena.de::1::K",20,0.270118511117838
"2022","jena.de::1::K",18,0.377650021012352
"2014","jena.de::1::N",17,0.215990485289517
"2015","jena.de::1::N",15,0.188365943243959
"2016","jena.de::1::N",19,0.209504770538125
"2017","jena.de::1::N",23,0.226998114396106
"2018","jena.de::1::N",22,0.202861832511191
"2019","jena.de::1::N",19,0.239043314048833
"2020","jena.de::1::N",20,0.27277166701741
"2021","jena.de::1::N",24,0.295560006090905
"2022","jena.de::1::N",20,0.239214405469756
"2014","jena.de::1::NK",15,0.216419245677645
"2015","jena.de::1::NK",14,0.307559245086323
"2016","jena.de::1::NK",16,0.247752401130981
"2017","jena.de::1::NK",20,0.237903563730223
"2018","jena.de::1::NK",21,0.297661852981985
"2019","jena.de::1::NK",20,0.265752919436538
"2020","jena.de::1::NK",19,0.236095841017437
"2021","jena.de::1::NK",20,0.249723325891014
"2022","jena.de::1::NK",21,0.351337428917113
"2014","jena.de::1::NP",17,0.223494064861504
"2015","jena.de::1::NP",15,0.297763851348021
"2016","jena.de::1::NP",21,0.225700371480326
"2017","jena.de::1::NP",19,0.221332254180615
"2018","jena.de::1::NP",23,0.231415578658658
"2019","jena.de::1::NP",20,0.205058630283269
"2020","jena.de::1::NP",17,0.31258062580731
"2021","jena.de::1::NP",22,0.260838254432695
"2022","jena.de::1::NP",19,0.350246755241957
"2014","jena.de::1::NPK",15,0.17114724968673
"2015","jena.de::1::NPK",16,0.259686419267313
"2016","jena.de::1::NPK",14,0.304160123624229
"2017","jena.de::1::NPK",21,0.247116758665575
"2018","jena.de::1::NPK",21,0.19533423741118
"2019","jena.de::1::NPK",22,0.242976641698507
"2020","jena.de::1::NPK",23,0.316531359961319
"2021","jena.de::1::NPK",24,0.313459624647125
"2022","jena.de::1::NPK",24,0.270504216785064
"2014","jena.de::1::P",21,0.229934328847244
"2015","jena.de::1::P",20,0.229710016368267
"2016","jena.de::1::P",21,0.233500120077156
"2017","jena.de::1::P",25,0.254095406119976
"2018","jena.de::1::P",21,0.201048333094739
"2019","jena.de::1::P",19,0.274477782141489
"2020","jena.de::1::P",17,0.279902775899913
"2021","jena.de::1::P",21,0.318825493651774
"2022","jena.de::1::P",21,0.315096839668164
"2014","jena.de::1::PK",15,0.194443372738262
"2015","jena.de::1::PK",15,0.32773442477877
"2016","jena.de::1::PK",14,0.341512844796088
"2017","jena.de::1::PK",20,0.228715121899187
"2018","jena.de::1::PK",21,0.226946137981791
"2019","jena.de::1::PK",23,0.239688340571196
"2020","jena.de::1::PK",27,0.231687119763879
"2021","jena.de::1::PK",28,0.255650199237364
"2022","jena.de::1::PK",22,0.316453325212665
"2013","jena.de::2::Control",25,0.145709872373968
"2014","jena.de::2::Control",18,0.198637082462931
"2015","jena.de::2::Control",17,0.194230831917059
"2016","jena.de::2::Control",18,0.237998354020647
"2017","jena.de::2::Control",18,0.216000733141034
"2018","jena.de::2::Control",19,0.225286911829964
"2019","jena.de::2::Control",18,0.291626651955093
"2020","jena.de::2::Control",16,0.272962195292023
"2021","jena.de::2::Control",19,0.266200387645782
"2022","jena.de::2::Control",18,0.330321483255402
"2014","jena.de::2::K",19,0.200601174447456
"2015","jena.de::2::K",19,0.254324924573869
"2016","jena.de::2::K",18,0.295790825349045
"2017","jena.de::2::K",22,0.24497134168614
"2018","jena.de::2::K",22,0.275743646979679
"2019","jena.de::2::K",18,0.389334182626782
"2020","jena.de::2::K",21,0.24029205586981
"2021","jena.de::2::K",24,0.308403935651092
"2022","jena.de::2::K",24,0.365624379646842
"2014","jena.de::2::N",17,0.200532582863689
"2015","jena.de::2::N",16,0.234874669513808
"2016","jena.de::2::N",16,0.234379085978203
"2017","jena.de::2::N",23,0.299848069083857
"2018","jena.de::2::N",22,0.208439033124303
"2019","jena.de::2::N",20,0.292227196206036
"2020","jena.de::2::N",22,0.359298733998814
"2021","jena.de::2::N",24,0.35283852328115
"2022","jena.de::2::N",23,0.280985672312604
"2014","jena.de::2::NK",16,0.175734339092507
"2015","jena.de::2::NK",15,0.283310505192303
"2016","jena.de::2::NK",18,0.310541213437368
"2017","jena.de::2::NK",21,0.242805433189981
"2018","jena.de::2::NK",15,0.221330937286481
"2019","jena.de::2::NK",19,0.236909831216038
"2020","jena.de::2::NK",21,0.236988524023203
"2021","jena.de::2::NK",22,0.282992732076216
"2022","jena.de::2::NK",21,0.262757669368343
"2014","jena.de::2::NP",21,0.2116186796224
"2015","jena.de::2::NP",19,0.241234279167826
"2016","jena.de::2::NP",20,0.274625417996127
"2017","jena.de::2::NP",21,0.293691897005499
"2018","jena.de::2::NP",18,0.218758752791966
"2019","jena.de::2::NP",22,0.265826653555301
"2020","jena.de::2::NP",25,0.285355367528627
"2021","jena.de::2::NP",28,0.265106567303033
"2022","jena.de::2::NP",22,0.288096440039594
"2014","jena.de::2::NPK",19,0.23952093329331
"2015","jena.de::2::NPK",12,0.267853979233208
"2016","jena.de::2::NPK",18,0.201671350304449
"2017","jena.de::2::NPK",21,0.236734360365688
"2018","jena.de::2::NPK",18,0.202682760848185
"2019","jena.de::2::NPK",18,0.308117114674138
"2020","jena.de::2::NPK",20,0.27522717108166
"2021","jena.de::2::NPK",19,0.324122866104668
"2022","jena.de::2::NPK",20,0.231048777580184
"2014","jena.de::2::P",17,0.190556979033092
"2015","jena.de::2::P",20,0.202124876604167
"2016","jena.de::2::P",17,0.228559569217015
"2017","jena.de::2::P",23,0.220557448746914
"2018","jena.de::2::P",20,0.256519678406068
"2019","jena.de::2::P",22,0.225351711949283
"2020","jena.de::2::P",19,0.270327131229978
"2021","jena.de::2::P",21,0.270978037961836
"2022","jena.de::2::P",21,0.291214194720729
"2014","jena.de::2::PK",15,0.211139663735347
"2015","jena.de::2::PK",15,0.332210000251756
"2016","jena.de::2::PK",14,0.28145127636861
"2017","jena.de::2::PK",17,0.209325546140176
"2018","jena.de::2::PK",17,0.286357879506371
"2019","jena.de::2::PK",21,0.223844474269199
"2020","jena.de::2::PK",14,0.280269640807783
"2021","jena.de::2::PK",23,0.266026428063625
"2022","jena.de::2::PK",19,0.310566576691024
"2013","jena.de::3::Control",25,0.172343107616642
"2014","jena.de::3::Control",16,0.207440843940513
"2015","jena.de::3::Control",16,0.201661866772653
"2016","jena.de::3::Control",17,0.250742355010695
"2017","jena.de::3::Control",25,0.276769764089397
"2018","jena.de::3::Control",21,0.235572939549476
"2019","jena.de::3::Control",20,0.214908681181947
"2020","jena.de::3::Control",17,0.247037039055556
"2021","jena.de::3::Control",21,0.272464627527046
"2022","jena.de::3::Control",20,0.37371062820698
"2014","jena.de::3::K",20,0.202609015379685
"2015","jena.de::3::K",18,0.221786506019164
"2016","jena.de::3::K",16,0.242716954700949
"2017","jena.de::3::K",19,0.233335635741256
"2018","jena.de::3::K",19,0.259952704696836
"2019","jena.de::3::K",19,0.288072264019997
"2020","jena.de::3::K",19,0.281493608601302
"2021","jena.de::3::K",22,0.26182505835846
"2022","jena.de::3::K",20,0.293372282952916
"2014","jena.de::3::N",17,0.183992675368743
"2015","jena.de::3::N",15,0.187065987079649
"2016","jena.de::3::N",17,0.238583942827412
"2017","jena.de::3::N",21,0.305650192348342
"2018","jena.de::3::N",21,0.223145993827503
"2019","jena.de::3::N",19,0.280292815009245
"2020","jena.de::3::N",19,0.25580949538594
"2021","jena.de::3::N",19,0.232393196996258
"2022","jena.de::3::N",16,0.212967379044771
"2014","jena.de::3::NK",18,0.223576053344403
"2015","jena.de::3::NK",11,0.205182898034823
"2016","jena.de::3::NK",13,0.235972623547663
"2017","jena.de::3::NK",20,0.305047015113719
"2018","jena.de::3::NK",18,0.208137649001398
"2019","jena.de::3::NK",18,0.220320093380039
"2020","jena.de::3::NK",17,0.259037544103209
"2021","jena.de::3::NK",21,0.24415426882164
"2022","jena.de::3::NK",18,0.260788936436494
"2014","jena.de::3::NP",16,0.217884873750705
"2015","jena.de::3::NP",15,0.221354871625474
"2016","jena.de::3::NP",16,0.163276362162247
"2017","jena.de::3::NP",19,0.207701705360019
"2018","jena.de::3::NP",19,0.228258015510485
"2019","jena.de::3::NP",17,0.233733934609946
"2020","jena.de::3::NP",20,0.242941443992792
"2021","jena.de::3::NP",22,0.250401859551545
"2022","jena.de::3::NP",21,0.261592695531818
"2014","jena.de::3::NPK",17,0.22844458287005
"2015","jena.de::3::NPK",15,0.248319557717421
"2016","jena.de::3::NPK",16,0.276670345212595
"2017","jena.de::3::NPK",23,0.248477747503023
"2018","jena.de::3::NPK",17,0.254128320559755
"2019","jena.de::3::NPK",17,0.278144302129147
"2020","jena.de::3::NPK",15,0.252133657553231
"2021","jena.de::3::NPK",20,0.261209279645202
"2022","jena.de::3::NPK",19,0.257870662922667
"2014","jena.de::3::P",21,0.19751200225551
"2015","jena.de::3::P",17,0.23112075410808
"2016","jena.de::3::P",17,0.309356989308346
"2017","jena.de::3::P",18,0.273274518300623
"2018","jena.de::3::P",20,0.250338981573708
"2019","jena.de::3::P",22,0.249889762406315
"2020","jena.de::3::P",15,0.219290317591228
"2021","jena.de::3::P",24,0.237990095024943
"2022","jena.de::3::P",22,0.320735340088401
"2014","jena.de::3::PK",21,0.288920259444956
"2015","jena.de::3::PK",22,0.274920429648616
"2016","jena.de::3::PK",22,0.276178882082142
"2017","jena.de::3::PK",23,0.256577526838146
"2018","jena.de::3::PK",22,0.248518038546607
"2019","jena.de::3::PK",23,0.227868232304712
"2020","jena.de::3::PK",21,0.234283573546315
"2021","jena.de::3::PK",23,0.26001721476559
"2022","jena.de::3::PK",22,0.246855826862063
"2013","jorn.us::1::Control",35,0.14047815337461
"2016","kark.se::1::Control",37,0.314891330417017
"2013","kbs.us::1::Control",34,0.243046800122885
"2014","kbs.us::1::Control",18,0.464545638303438
"2015","kbs.us::1::Control",16,0.48996875261955
"2016","kbs.us::1::Control",18,0.41939505688822
"2017","kbs.us::1::Control",14,0.403925624939244
"2018","kbs.us::1::Control",11,0.574035863301606
"2019","kbs.us::1::Control",9,0.441083853108048
"2014","kbs.us::1::Fence",16,0.459138563226084
"2015","kbs.us::1::Fence",16,0.334154862220776
